Station_Number,station_id,station_name,latitude,longitude,timestamp,free_bikes,empty_slots,uid,number,slots,bike_uids,fsq_id,distance,location_name,location_address,categorized,closed_bucket
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",4b7554a1f964a520ac062ee3,378,Boojum,73 Botanic Ave,Restaurant,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",545b434b498e9a85bdb35967,571,The Woodworkers,20-22 Bradbury Pl,Bar,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",56f3e2b5498e6346b7f91b31,298,Holohans Pantry,43 University Rd,Restaurant,VeryLikelyOpen
27,6d83f43a07e68cf858d45d8b7c05e798,Queens University / Botanic Gardens,54.583901,-5.93281,2024-10-19T19:10:00.949991Z,8,7,20756307,3934,14.0,"['830441', '830389', '830334', '830109', '830035', '830027', '830495', '830709']",51fc0981498e14d7ea479549,283,Maggie Mays,2 Malone Rd,Coffee Shop,VeryLikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4c4647bd342c1b8d3040b689,310,The Crown Liquor Saloon,46 Great Victoria St,Restaurant,Unsure
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4bb3c394715eef3b6bce86bb,270,The Garrick Bar,29 Chichester St,Bar,LikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4c489364c047be9aef423479,250,Zen,55-59 Adelaide St,Restaurant,LikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4bacb913f964a520e8063be3,321,Nando's,24 Ormeau Ave,Restaurant,VeryLikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4bdabe62c79cc928a48b7fe9,266,PizzaExpress,25-27 Bedford St,Restaurant,VeryLikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",5a37b9bd16fa04126cd4ccd7,171,Oh Donuts & Coffee,55 Upper Arthur St,Restaurant,VeryLikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4b64a08bf964a52082c32ae3,444,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4b459b93f964a5207d0e26e3,381,Ginger Bistro,7-8 Hope St,Restaurant,Unsure
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",5ae825e4ad910e002c72a002,208,Tim Hortons,65 Fountain St,Coffee Shop,VeryLikelyOpen
28,8289d9103cdb90db6334275fc542cb34,Linenhall / Donegall Square South,54.59584,-5.929881,2024-10-19T19:10:00.949774Z,2,14,20755957,3928,16.0,"['830462', '830684']",4fc21ef5e4b099ce175faf24,235,Home Restaurant,22 Wellington Pl,Restaurant,Unsure
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],56ad23e0498e9f04c03a19c8,216,Hole in the Wall,Missing data,Bar,VeryLikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],14ad19ed1d0647f283a3a3ef,27,CasaBella,343 Antrim Rd,Restaurant,LikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],59fb35316adbf5087fff3781,148,Belfast Hidden Tours,5 Lothair Ave,Tourism,LikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],4c8a1e4b2e333704f875c041,170,Devines antrim road,Missing data,Restaurant,VeryLikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],4bc892bd15a7ef3b82577bda,290,Manny's,241-243 Antrim Rd,Restaurant,LikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],4daa16011e72c1ab9becc2de,96,Chef King,345 Antrim Rd,Restaurant,LikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],583d42216b0cdb761c39bb74,94,Angelas Sandwich Bar,315 Antrim Rd,Bar,VeryLikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],4e91caed7ee60278a65886ad,48,Cassidy's Bar,347 Antrim Road,Bar,VeryLikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],4c06a9388a81c9b659122690,561,Waterworks,Antrim Rd,Park,VeryLikelyOpen
29,8440a5abef95b3b414405fec0cb6e492,Waterworks,54.618475,-5.938534,2024-10-19T19:10:00.951675Z,1,9,151944403,3985,10.0,['830616'],574ad440498ee45007d902e1,95,Sylvesters Cafe,295-297 Antrim Rd,Coffee Shop,LikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",5ae825e4ad910e002c72a002,276,Tim Hortons,65 Fountain St,Coffee Shop,VeryLikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",514a517de4b0e876ff898ce4,426,Ox,1 Oxford St,Restaurant,VeryLikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",54917d6b498e225b49364d84,213,YO! Belfast,1 Victoria Square,Restaurant,VeryLikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",5a1fedbcbcbf7a12b589f1f9,426,Bunsen,6-8 Hill St,Restaurant,LikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",4b071106f964a52093f622e3,314,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",4b64a08bf964a52082c32ae3,368,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",5a37b9bd16fa04126cd4ccd7,100,Oh Donuts & Coffee,55 Upper Arthur St,Restaurant,VeryLikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",4b03d73ff964a520535022e3,181,Victoria Square Shopping Centre,1 Victoria Sq,Mall,VeryLikelyOpen
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",4bd352d741b9ef3b0fe3ffe5,280,Whites Tavern,2-4 Winecellar Entry,Restaurant,Unsure
30,8578adf3a35519574fa74f86e46745b7,Arthur Street / Chichester Street,54.597573,-5.927663,2024-10-19T19:10:00.951463Z,2,6,20757725,3929,8.0,"['830245', '830593']",4bb3c394715eef3b6bce86bb,72,The Garrick Bar,29 Chichester St,Bar,LikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",50831bd2e4b0211346dea00d,480,The York,86 York Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",4c06a9388a81c9b659122690,1268,Waterworks,Antrim Rd,Park,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",4e6d2278483bff3f0789b732,365,C View Palace,78-82 Shore Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",58247a6c2a4e2b5cc8bdc25a,38,Grove Library,Missing data,Library,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",5a8ebe53a9fe123e9ff58e3b,821,McDonald's,233 Shore Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",51226bbde4b027b3b318bba3,135,Beatties Traditional Fish and Chips,Cavehill Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",4c17334674fb20a185425112,175,Bassil's,11-35 Shore Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",4d876a77651041bd18229b30,560,Subway,Antrium Rd,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",649f3c926dc7001835b736c0,493,Oregano,Missing data,Restaurant,VeryLikelyOpen
31,8720f7bbbd932e035e71346ec1eeb2d6,Grove Well-Being Centre ,54.621307,-5.923744,2024-10-19T19:10:00.951849Z,3,17,391476567,3990,20.0,"['830033', '830559', '830546']",4fe78ba5e4b050dddefcb8c7,472,Lucky Dragon,94 York Rd,Restaurant,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],5a7350051ffe97255f8c5c06,353,Barnes Chip Shop,28 Islandbawn St,Restaurant,LikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],4e75bee3c65bb91db47f5af1,229,The Rock Bar,491-493 Falls Rd,Bar,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],b1b81d62f2b44c9163d5505d,23,West Belfast Sports & Social Club,370 Falls Rd,Bar,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],0a5f123514884a70043c49ad,378,The Bayleaf Restaurant,"Park Centre, Donegall Rd",Restaurant,LikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],4f9934d7e4b0a7aa85279144,405,Bayleaf Restaurant Park Centre,Missing data,Restaurant,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],4ba25ff3f964a5209bf237e3,523,KFC,428-444 Donegall Rd,Restaurant,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],c05f066731c449134d7b98e9,57,Rocco's Pizza & Treats,447 Falls Rd,Restaurant,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],4e47ebc452b1bac0d989dee1,31,The west club,Missing data,Bar,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],4d876a78651041bd3b239b30,934,Subway,121 Falls Rd,Restaurant,VeryLikelyOpen
32,91ed9ad1a3a491439998bb1a10ab3f39,Falls Road / Coláiste Feirste,54.590889,-5.967314,2024-10-19T19:10:00.951755Z,0,9,282005664,3982,10.0,[''],ec3013f3b6c143ce353f3df2,367,Kangaroos Tie Their Own Laces,430 Falls Rd,Coffee Shop,LikelyOpen
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",520080a3498eb97026f147b8,305,Established Coffee,54 Hill St,Coffee Shop,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4b071106f964a52093f622e3,391,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4b64a08bf964a52082c32ae3,196,Kelly's Cellars,30-32 Bank St,Restaurant,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4bd352d741b9ef3b0fe3ffe5,227,Whites Tavern,2-4 Winecellar Entry,Restaurant,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",50ca5592e4b0cc5bad7c6449,213,The Sunflower,65 Union St,Bar,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",5a1fedbcbcbf7a12b589f1f9,304,Bunsen,6-8 Hill St,Restaurant,LikelyOpen
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4bb897143db7b7135e65219a,327,The Spaniard,3 Skipper St,Bar,LikelyOpen
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4e332e7e227111ae768bb67b,45,The Deer’s Head,1-3 Lower Garfield St,Restaurant,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",52988e8511d22448bd236206,327,The Dirty Onion,3 Hill St,Bar,Unsure
33,9300a6ef8eb89cddfced7aaec8ba83ae,Royal Avenue / Castlecourt,54.601319,-5.931308,2024-10-19T19:10:00.950119Z,2,11,20756366,3925,12.0,"['830111', '830641']",4c1669aea5eb76b040ccc4b7,190,The John Hewitt,51 Donegall St,Restaurant,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],2fe39ebe873642fc931fef18,128,The Weo Ping,177 Antrim Rd,Restaurant,LikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],9d069760d3594518afb78f5f,78,Best Food House,125 Antrim Rd,Restaurant,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],4ed15014775bbb5f33fef475,307,Odyssey Lounge,Missing data,Bar,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],53f7ab75498eaf3f62ad2545,239,Cafe Remedy,Missing data,Bar,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],f14cac59446a4ae71e54227a,231,Use Your Loaf,161 Oldpark Rd,Coffee Shop,Unsure
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],4c1a4b9063750f476b07b367,98,Mersin Kebab House,Missing data,Restaurant,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],34ff109807624bc66d49385c,138,The Phoenix,179-181 Antrim Rd,Bar,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],4f171a11e4b0aabf1d62ce1c,84,Clementine Asian European Kitchen,180 Antrim Rd,Restaurant,VeryLikelyOpen
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],52c89bda498ebff3a28bb97b,984,Maverick,1 Union St,Bar,Unsure
34,971562c0f1b1fb28f74701cf85fd556b,Antrim Road / Duncairn Centre,54.612417,-5.936748,2024-10-19T19:10:00.949025Z,1,8,20753518,3943,8.0,['830563'],50b0e62be4b0441cd92ec4f3,498,Crumlin Road Gaol,53-55 Crumlin Rd,Museum,VeryLikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",59f0cd65b9ac383a99665508,817,Babel,70-74 Ann St,Bar,VeryLikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4c489364c047be9aef423479,842,Zen,55-59 Adelaide St,Restaurant,LikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",54917d6b498e225b49364d84,846,YO! Belfast,1 Victoria Square,Restaurant,VeryLikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",5a37b9bd16fa04126cd4ccd7,840,Oh Donuts & Coffee,55 Upper Arthur St,Restaurant,VeryLikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4c6fcdd4d274b60cca8cd70d,957,Bert's Jazz Bar,16 Skipper St,Bar,Unsure
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4b65d319f964a5203a022be3,871,The Limelight,17 Ormeau Ave,Bar,LikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4bb3c394715eef3b6bce86bb,805,The Garrick Bar,29 Chichester St,Bar,LikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4b071106f964a52093f622e3,927,Muriel's Cafe Bar,12-14 Church Lane,Bar,LikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",514a517de4b0e876ff898ce4,687,Ox,1 Oxford St,Restaurant,VeryLikelyOpen
35,9799d6da60ffe54487335f37ba48c344,AllState,54.594321,-5.915236,2024-10-19T19:10:00.948988Z,4,9,20752458,3948,12.0,"['830023', '830690', '830651', '830534']",4b03d73ff964a520535022e3,780,Victoria Square Shopping Centre,1 Victoria Sq,Mall,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],52c89bda498ebff3a28bb97b,795,Maverick,1 Union St,Bar,Unsure
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],5c84222f2f97ec002c07baf8,440,Peppers,Missing data,Restaurant,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],4bf025d33a002d7f0dba85a4,789,Union Street Bar,8-14 Union St,Bar,Unsure
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],4bfd1aaff61dc9b6c8799ede,109,Mater Hospital,45-51 Crumlin Rd,Hospital,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],5a8ae1b1178a2a50af56bee1,976,Curated Kitchen & Coffee,60 Donegall St,Coffee Shop,Unsure
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],4c7653e1d8948cfa5f046ada,576,KFC,2-16 Shankhill Rd,Restaurant,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],50b0e62be4b0441cd92ec4f3,109,Crumlin Road Gaol,53-55 Crumlin Rd,Museum,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],59b559325a2c9107743ceba7,92,Cuffs Bar and Grill,53-55 Crumlin Rd,Restaurant,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],53f7ab75498eaf3f62ad2545,396,Cafe Remedy,Missing data,Bar,VeryLikelyOpen
36,a4b62644b2e7daa727ef8d0e61cea19d,Mater Hospital / Crumlin Road,54.608528,-5.941029,2024-10-19T19:10:00.949801Z,0,10,20756015,3937,10.0,[''],50ca5592e4b0cc5bad7c6449,807,The Sunflower,65 Union St,Bar,Unsure
37,a5c0f5dba8469416690a18cce91ee0b3,Skainos,54.598753,-5.899396,2024-10-19T19:10:00.950261Z,9,1,20756473,3945,8.0,"['830382', '830283', '830215', '830138', '830502', '830608', '830578', '830573', '830558']",5c12ccb5c66666002c309972,398,Tim Hortons,Connswater Retail Park,Coffee Shop,VeryLikelyOpen
37,a5c0f5dba8469416690a18cce91ee0b3,Skainos,54.598753,-5.899396,2024-10-19T19:10:00.950261Z,9,1,20756473,3945,8.0,"['830382', '830283', '830215', '830138', '830502', '830608', '830578', '830573', '830558']",4f3545a9e4b08817896dc9c9,208,Adana Turkish kebab house,Missing data,Restaurant,VeryLikelyOpen
37,a5c0f5dba8469416690a18cce91ee0b3,Skainos,54.598753,-5.899396,2024-10-19T19:10:00.950261Z,9,1,20756473,3945,8.0,"['830382', '830283', '830215', '830138', '830502', '830608', '830578', '830573', '830558']",379475e744c04dd60a61d32d,332,The Newton Brunch Bar,345 Newtownards Rd,Restaurant,LikelyOpen
